date,category,search_volume,revenue,click_through_rate,conversion_rate,day_of_week,month,quarter
2024-11-14,Sports,466,292.76,0.1867,0.08496666666666668,3,11,4
2024-11-14,Toys,583,155.85000000000002,0.11735,0.0762,3,11,4
2024-11-15,Beauty,448,151.42,0.13246666666666668,0.08316666666666667,4,11,4
2024-11-15,Books,289,307.18,0.20945000000000003,0.11315,4,11,4
2024-11-15,Clothing,160,274.73,0.2116,0.1222,4,11,4
2024-11-15,Electronics,147,85.27,0.0928,0.0962,4,11,4
2024-11-15,Home,162,141.96,0.1422,0.1382,4,11,4
2024-11-15,Toys,490,248.85000000000002,0.1358,0.07526666666666666,4,11,4
2024-11-16,Beauty,169,55.81,0.1648,0.0768,5,11,4
2024-11-16,Books,636,457.08000000000004,0.1369,0.0793,5,11,4
2024-11-16,Clothing,202,34.8,0.1631,0.0822,5,11,4
2024-11-16,Electronics,593,338.21000000000004,0.13386666666666666,0.1225,5,11,4
2024-11-16,Home,187,85.14,0.1367,0.0977,5,11,4
2024-11-16,Sports,191,71.44,0.0962,0.1076,5,11,4
2024-11-16,Toys,193,24.43,0.1616,0.0307,5,11,4
2024-11-17,Beauty,399,85.86,0.18495,0.0625,6,11,4
2024-11-17,Books,372,133.36,0.21825,0.0742,6,11,4
2024-11-17,Electronics,603,418.15,0.17203333333333334,0.0705,6,11,4
2024-11-17,Home,376,133.35999999999999,0.1315,0.06739999999999999,6,11,4
2024-11-17,Sports,376,557.62,0.1846,0.0881,6,11,4
2024-11-17,Toys,214,25.16,0.1367,0.0466,6,11,4
2024-11-18,Beauty,415,128.57,0.15083333333333335,0.09113333333333333,0,11,4
2024-11-18,Books,157,35.73,0.0917,0.1148,0,11,4
2024-11-18,Clothing,160,48.25,0.1738,0.1007,0,11,4
2024-11-18,Electronics,298,167.20000000000002,0.1391,0.08815,0,11,4
2024-11-18,Home,709,268.7,0.153,0.07482,0,11,4
2024-11-18,Toys,611,306.18,0.16065,0.09515,0,11,4
2024-11-19,Beauty,575,138.43,0.119425,0.07345,1,11,4
2024-11-19,Clothing,148,62.27,0.2687,0.0771,1,11,4
2024-11-19,Electronics,323,136.13,0.1386,0.094,1,11,4
2024-11-19,Sports,290,128.43,0.12010000000000001,0.07335,1,11,4
2024-11-19,Toys,166,106.76,0.1121,0.0987,1,11,4
2024-11-20,Beauty,285,53.050000000000004,0.18159999999999998,0.0475,2,11,4
2024-11-20,Clothing,280,141.3,0.18985000000000002,0.07635,2,11,4
2024-11-20,Electronics,325,172.18,0.1599,0.06520000000000001,2,11,4
2024-11-20,Home,414,323.28000000000003,0.20883333333333334,0.08639999999999999,2,11,4
2024-11-20,Sports,487,232.91,0.15696666666666667,0.07383333333333333,2,11,4
2024-11-20,Toys,301,35.24,0.10925,0.09054999999999999,2,11,4
2024-11-21,Clothing,273,157.17000000000002,0.177,0.0868,3,11,4
2024-11-21,Electronics,132,57.85,0.1674,0.099,3,11,4
2024-11-21,Home,291,52.99,0.12329999999999999,0.0569,3,11,4
2024-11-21,Sports,172,97.9,0.2567,0.0547,3,11,4
2024-11-21,Toys,455,234.5,0.12523333333333334,0.07429999999999999,3,11,4
2024-11-22,Beauty,297,229.72,0.13455,0.12015,4,11,4
2024-11-22,Clothing,144,136.94,0.1698,0.082,4,11,4
2024-11-22,Home,313,84.95,0.1225,0.08745,4,11,4
2024-11-22,Sports,464,201.03,0.15783333333333335,0.11033333333333334,4,11,4
2024-11-22,Toys,337,177.03,0.17565,0.0712,4,11,4
2024-11-23,Beauty,385,303.28999999999996,0.15715,0.09145,5,11,4
2024-11-23,Books,381,140.33,0.1853,0.04435,5,11,4
2024-11-23,Clothing,142,62.53,0.071,0.1247,5,11,4
2024-11-23,Electronics,601,227.24,0.15866666666666665,0.0923,5,11,4
2024-11-23,Home,381,175.76999999999998,0.17885,0.0903,5,11,4
2024-11-23,Sports,173,16.62,0.0748,0.0943,5,11,4
2024-11-23,Toys,625,456.77,0.165,0.10066666666666667,5,11,4
2024-11-24,Beauty,200,87.51,0.0948,0.0841,6,11,4
2024-11-24,Clothing,815,976.92,0.1839,0.08105000000000001,6,11,4
2024-11-24,Electronics,378,266.36,0.1655,0.0818,6,11,4
2024-11-24,Sports,537,124.17999999999999,0.1425,0.06023333333333333,6,11,4
2024-11-24,Toys,574,250.5,0.18373333333333333,0.07706666666666667,6,11,4
2024-11-25,Beauty,603,275.39,0.15045,0.088625,0,11,4
2024-11-25,Books,346,139.95,0.16749999999999998,0.1099,0,11,4
2024-11-25,Clothing,288,160.07,0.16635,0.0524,0,11,4
2024-11-25,Electronics,470,194.01,0.19093333333333332,0.044533333333333334,0,11,4
2024-11-25,Sports,309,59.82,0.11529999999999999,0.047,0,11,4
2024-11-25,Toys,141,30.28,0.2267,0.039,0,11,4
2024-11-26,Beauty,147,36.47,0.2189,0.075,1,11,4
2024-11-26,Books,469,175.56,0.09993333333333333,0.07383333333333333,1,11,4
2024-11-26,Clothing,290,109.15,0.1283,0.08795,1,11,4
2024-11-26,Electronics,162,146.95,0.208,0.085,1,11,4
2024-11-26,Home,331,213.62,0.1247,0.06405,1,11,4
2024-11-26,Sports,157,30.18,0.1761,0.0322,1,11,4
2024-11-26,Toys,171,33.43,0.1186,0.0874,1,11,4
2024-11-27,Beauty,147,78.93,0.1466,0.0804,2,11,4
2024-11-27,Books,413,148.35,0.12013333333333333,0.08573333333333333,2,11,4
2024-11-27,Clothing,416,96.1,0.14333333333333334,0.06773333333333333,2,11,4
2024-11-27,Electronics,325,29.990000000000002,0.14025,0.032799999999999996,2,11,4
2024-11-27,Home,301,213.45,0.15755,0.09789999999999999,2,11,4
2024-11-27,Sports,162,30.29,0.1312,0.0746,2,11,4
2024-11-28,Beauty,332,246.04,0.15560000000000002,0.09905,3,11,4
2024-11-28,Books,283,123.3,0.10425,0.093,3,11,4
2024-11-28,Clothing,313,125.28999999999999,0.1307,0.13165,3,11,4
2024-11-28,Home,132,40.69,0.171,0.0619,3,11,4
2024-11-28,Sports,151,56.37,0.1714,0.0709,3,11,4
2024-11-29,Beauty,285,185.89,0.20190000000000002,0.10685,4,11,4
2024-11-29,Books,269,77.44,0.1537,0.0553,4,11,4
2024-11-29,Clothing,717,461.39,0.18944,0.07394,4,11,4
2024-11-29,Electronics,151,29.5,0.1795,0.0476,4,11,4
2024-11-29,Home,148,64.49,0.1437,0.0866,4,11,4
2024-11-29,Sports,291,63.660000000000004,0.134,0.0703,4,11,4
2024-11-29,Toys,153,75.86,0.1501,0.0809,4,11,4
2024-11-30,Beauty,418,370.33000000000004,0.19455,0.08565,5,11,4
2024-11-30,Books,399,93.2,0.1258,0.09090000000000001,5,11,4
2024-11-30,Clothing,994,449.15000000000003,0.12272000000000001,0.10351999999999999,5,11,4
2024-11-30,Electronics,367,197.64,0.20665,0.06395,5,11,4
2024-11-30,Home,161,32.12,0.0725,0.0484,5,11,4
2024-11-30,Sports,196,94.56,0.1894,0.0502,5,11,4
2024-11-30,Toys,181,99.09,0.1829,0.0829,5,11,4
2024-12-01,Beauty,196,178.26,0.1794,0.1224,6,12,4
2024-12-01,Books,391,168.39,0.17254999999999998,0.10495,6,12,4
2024-12-01,Electronics,1053,537.83,0.14162,0.08268,6,12,4
2024-12-01,Home,768,271.9,0.171625,0.0689,6,12,4
2024-12-01,Sports,191,328.97,0.2379,0.0603,6,12,4
2024-12-01,Toys,171,33.41,0.1314,0.0735,6,12,4
2024-12-02,Beauty,144,67.69,0.1698,0.0809,0,12,4
2024-12-02,Books,139,3.99,0.1715,0.0032,0,12,4
2024-12-02,Clothing,601,250.06,0.18875,0.0815,0,12,4
2024-12-02,Home,275,48.3,0.1346,0.07355,0,12,4
2024-12-02,Sports,289,73.88,0.1628,0.06895000000000001,0,12,4
2024-12-02,Toys,607,317.92,0.17935,0.071825,0,12,4
2024-12-03,Beauty,145,21.76,0.1721,0.0559,1,12,4
2024-12-03,Clothing,315,202.83999999999997,0.12290000000000001,0.0817,1,12,4
2024-12-03,Electronics,314,174.64,0.21225,0.057800000000000004,1,12,4
2024-12-03,Sports,432,341.84000000000003,0.14646666666666666,0.10460000000000001,1,12,4
2024-12-03,Toys,283,111.52000000000001,0.15585,0.09515,1,12,4
2024-12-04,Beauty,150,52.93,0.1591,0.1211,2,12,4
2024-12-04,Books,315,71.21000000000001,0.1185,0.07225000000000001,2,12,4
2024-12-04,Clothing,280,95.03999999999999,0.10815,0.12145,2,12,4
2024-12-04,Sports,313,181.20000000000002,0.14684999999999998,0.09045,2,12,4
2024-12-04,Toys,154,31.7,0.1918,0.0566,2,12,4
2024-12-05,Beauty,147,67.25,0.1913,0.0518,3,12,4
2024-12-05,Books,322,147.94,0.1392,0.09695000000000001,3,12,4
2024-12-05,Clothing,1587,562.5,0.14112,0.07328,3,12,4
2024-12-05,Electronics,286,163.95,0.15915,0.11125000000000002,3,12,4
2024-12-05,Home,313,186.32,0.13265,0.09845,3,12,4
2024-12-05,Sports,439,250.72,0.1409,0.08033333333333333,3,12,4
2024-12-05,Toys,126,7.76,0.1194,0.0084,3,12,4
2024-12-06,Beauty,328,122.03,0.13524999999999998,0.0804,4,12,4
2024-12-06,Books,289,87.82,0.17595,0.0824,4,12,4
2024-12-06,Clothing,163,15.33,0.0857,0.0352,4,12,4
2024-12-06,Electronics,1204,407.49,0.146975,0.07695,4,12,4
2024-12-06,Toys,165,117.18,0.2363,0.063,4,12,4
2024-12-07,Books,163,29.18,0.0438,0.0593,5,12,4
2024-12-07,Clothing,389,189.34,0.2166,0.08485000000000001,5,12,4
2024-12-07,Electronics,189,145.86,0.1506,0.1199,5,12,4
2024-12-07,Home,396,83.47,0.13225,0.0658,5,12,4
2024-12-07,Sports,803,605.02,0.139425,0.09365000000000001,5,12,4
2024-12-07,Toys,791,210.52999999999997,0.169575,0.06185,5,12,4
2024-12-08,Beauty,520,100.96000000000001,0.07329999999999999,0.0892,6,12,4
2024-12-08,Books,424,235.24,0.16244999999999998,0.08075,6,12,4
2024-12-08,Clothing,198,56.67,0.2043,0.0698,6,12,4
2024-12-08,Electronics,210,80.1,0.1544,0.1049,6,12,4
2024-12-08,Home,551,108.3,0.14066666666666666,0.0468,6,12,4
2024-12-08,Sports,436,686.99,0.22615000000000002,0.055400000000000005,6,12,4
2024-12-08,Toys,393,305.44,0.1737,0.09129999999999999,6,12,4
2024-12-09,Beauty,484,141.48000000000002,0.14333333333333334,0.06696666666666666,0,12,4
2024-12-09,Clothing,343,92.4,0.1137,0.07915,0,12,4
2024-12-09,Electronics,615,227.81,0.17654999999999998,0.08097499999999999,0,12,4
2024-12-09,Home,425,116.28,0.13746666666666665,0.061900000000000004,0,12,4
2024-12-09,Sports,156,16.36,0.1118,0.028,0,12,4
2024-12-09,Toys,303,184.4,0.1397,0.08105,0,12,4
2024-12-10,Beauty,316,36.730000000000004,0.13525,0.05655,1,12,4
2024-12-10,Books,169,75.29,0.1973,0.1214,1,12,4
2024-12-10,Clothing,114,26.53,0.0985,0.0813,1,12,4
2024-12-10,Electronics,129,188.32,0.1842,0.0832,1,12,4
2024-12-10,Home,595,435.18,0.11405,0.09085,1,12,4
2024-12-10,Sports,703,360.16,0.1447,0.07892,1,12,4
2024-12-11,Beauty,280,154.03,0.165,0.0892,2,12,4
2024-12-11,Books,305,81.03999999999999,0.1755,0.0624,2,12,4
2024-12-11,Clothing,148,440.7,0.3069,0.1255,2,12,4
2024-12-11,Electronics,269,105.95,0.1211,0.0691,2,12,4
2024-12-11,Home,165,89.5,0.0882,0.1257,2,12,4
2024-12-11,Sports,422,273.25,0.23736666666666664,0.11656666666666667,2,12,4
2024-12-12,Beauty,448,259.2,0.1462,0.08063333333333333,3,12,4
2024-12-12,Books,577,231.45999999999998,0.131625,0.085175,3,12,4
2024-12-12,Clothing,759,271.53,0.14528000000000002,0.0722,3,12,4
2024-12-12,Electronics,550,183.60999999999999,0.13065,0.058524999999999994,3,12,4
2024-12-12,Home,632,335.45000000000005,0.14255,0.08755,3,12,4
2024-12-12,Sports,448,198.28,0.16036666666666666,0.11376666666666667,3,12,4
2024-12-12,Toys,309,14.23,0.15545,0.024249999999999997,3,12,4
2024-12-13,Beauty,141,120.59,0.129,0.11,4,12,4
2024-12-13,Books,142,50.1,0.0942,0.0828,4,12,4
2024-12-13,Clothing,306,145.10999999999999,0.15775,0.0887,4,12,4
2024-12-13,Electronics,276,46.98,0.1359,0.03585,4,12,4
2024-12-13,Sports,174,30.42,0.1146,0.0593,4,12,4
2024-12-13,Toys,300,70.53999999999999,0.1281,0.0766,4,12,4
2024-12-14,Beauty,210,34.28,0.0887,0.0548,5,12,4
2024-12-14,Books,420,271.26,0.15234999999999999,0.0725,5,12,4
2024-12-14,Clothing,391,389.6,0.1862,0.08975,5,12,4
2024-12-14,Electronics,167,146.36,0.2215,0.0735,5,12,4
2024-12-14,Home,736,604.91,0.1156,0.0973,5,12,4
2024-12-14,Sports,403,486.34000000000003,0.17454999999999998,0.09814999999999999,5,12,4
2024-12-14,Toys,382,128.5,0.14525,0.058249999999999996,5,12,4
2024-12-15,Beauty,226,298.72,0.1516,0.1223,6,12,4
2024-12-15,Books,177,190.49,0.1974,0.1247,6,12,4
2024-12-15,Clothing,218,47.67,0.1244,0.047,6,12,4
2024-12-15,Electronics,408,74.19,0.1386,0.05205,6,12,4
2024-12-15,Home,821,456.21,0.1811,0.07239999999999999,6,12,4
2024-12-16,Beauty,298,299.28,0.1615,0.08805,0,12,4
2024-12-16,Books,130,100.33,0.1941,0.0955,0,12,4
2024-12-16,Clothing,385,79.44,0.1206,0.06816666666666667,0,12,4
2024-12-16,Home,153,30.04,0.1479,0.0672,0,12,4
2024-12-16,Sports,328,195.72,0.1726,0.0726,0,12,4
2024-12-16,Toys,316,122.22,0.15675,0.08875,0,12,4
2024-12-17,Beauty,133,19.78,0.0534,0.0914,1,12,4
2024-12-17,Books,142,47.72,0.2105,0.0579,1,12,4
2024-12-17,Clothing,153,36.28,0.1796,0.0776,1,12,4
2024-12-17,Electronics,145,57.41,0.1551,0.0866,1,12,4
2024-12-17,Home,283,84.44,0.1476,0.0804,1,12,4
2024-12-17,Sports,154,25.6,0.0625,0.138,1,12,4
2024-12-17,Toys,159,87.53,0.2215,0.1038,1,12,4
2024-12-18,Beauty,310,191.23000000000002,0.13205,0.10695,2,12,4
2024-12-18,Books,762,270.61,0.185,0.08928,2,12,4
2024-12-18,Clothing,313,108.63999999999999,0.199,0.07755000000000001,2,12,4
2024-12-18,Sports,285,167.57999999999998,0.1718,0.060950000000000004,2,12,4
2024-12-18,Toys,429,290.54999999999995,0.1591,0.09773333333333334,2,12,4
2024-12-19,Beauty,859,478.17,0.13196666666666668,0.08623333333333333,3,12,4
2024-12-19,Books,286,176.07,0.16995,0.062349999999999996,3,12,4
2024-12-19,Clothing,634,163.42000000000002,0.10214999999999999,0.09245,3,12,4
2024-12-19,Electronics,878,304.94,0.17523333333333332,0.08091666666666666,3,12,4
2024-12-19,Toys,148,20.71,0.0554,0.0932,3,12,4
2024-12-20,Beauty,432,237.97,0.19653333333333334,0.09203333333333334,4,12,4
2024-12-20,Books,517,768.22,0.18763333333333332,0.0847,4,12,4
2024-12-20,Clothing,162,13.35,0.0956,0.0327,4,12,4
2024-12-20,Electronics,297,203.85,0.15225,0.09920000000000001,4,12,4
2024-12-20,Home,328,97.59,0.15335,0.0799,4,12,4
2024-12-20,Sports,175,168.53,0.1896,0.0477,4,12,4
2024-12-20,Toys,145,85.75,0.0771,0.1056,4,12,4
2024-12-21,Beauty,939,352.0,0.14728,0.0875,5,12,4
2024-12-21,Books,408,625.77,0.2022,0.10335,5,12,4
2024-12-21,Clothing,381,92.72,0.17985,0.07719999999999999,5,12,4
2024-12-21,Electronics,198,207.44,0.1972,0.0728,5,12,4
2024-12-21,Home,777,262.18,0.12805,0.058425000000000005,5,12,4
2024-12-21,Sports,239,14.21,0.0474,0.0552,5,12,4
2024-12-21,Toys,945,330.13,0.13152,0.08442,5,12,4
2024-12-22,Beauty,226,167.89,0.1513,0.0892,6,12,4
2024-12-22,Books,644,436.02,0.1592333333333333,0.09093333333333332,6,12,4
2024-12-22,Clothing,175,25.84,0.1168,0.0308,6,12,4
2024-12-22,Electronics,187,89.49,0.0602,0.1216,6,12,4
2024-12-22,Home,389,118.44,0.1013,0.0844,6,12,4
2024-12-22,Sports,183,23.92,0.0513,0.07,6,12,4
2024-12-23,Beauty,306,103.15,0.1174,0.049550000000000004,0,12,4
2024-12-23,Books,168,16.91,0.0287,0.0393,0,12,4
2024-12-23,Clothing,163,43.84,0.1715,0.0462,0,12,4
2024-12-23,Sports,903,598.35,0.18178333333333332,0.08844999999999999,0,12,4
2024-12-24,Beauty,765,450.63,0.15360000000000001,0.0873,1,12,4
2024-12-24,Books,153,32.05,0.1303,0.1004,1,12,4
2024-12-24,Clothing,127,16.08,0.0958,0.0333,1,12,4
2024-12-24,Electronics,271,137.04,0.1392,0.09505,1,12,4
2024-12-24,Home,174,209.74,0.1422,0.1113,1,12,4
2024-12-24,Sports,280,99.5,0.19715,0.08795,1,12,4
2024-12-24,Toys,165,70.77,0.1679,0.0601,1,12,4
2024-12-25,Beauty,464,348.91,0.19296666666666665,0.0909,2,12,4
2024-12-25,Books,163,36.48,0.106,0.0734,2,12,4
2024-12-25,Clothing,304,275.95,0.21785,0.1071,2,12,4
2024-12-25,Electronics,154,37.45,0.1912,0.0617,2,12,4
2024-12-25,Home,325,74.55000000000001,0.11685000000000001,0.06075,2,12,4
2024-12-25,Sports,157,115.62,0.2051,0.0873,2,12,4
2024-12-25,Toys,282,70.71000000000001,0.1824,0.029500000000000002,2,12,4
2024-12-26,Beauty,609,346.90999999999997,0.127275,0.104625,3,12,4
2024-12-26,Books,150,31.9,0.1429,0.0548,3,12,4
2024-12-26,Clothing,583,261.82,0.188825,0.10685,3,12,4
2024-12-26,Electronics,156,28.71,0.0997,0.0554,3,12,4
2024-12-26,Home,274,167.35999999999999,0.183,0.09914999999999999,3,12,4
2024-12-26,Sports,144,58.46,0.0801,0.1254,3,12,4
2024-12-26,Toys,151,22.29,0.0723,0.0922,3,12,4
2024-12-27,Beauty,335,302.40999999999997,0.20015,0.09705,4,12,4
2024-12-27,Books,437,268.63,0.16469999999999999,0.0966,4,12,4
2024-12-27,Electronics,270,127.95,0.1886,0.0793,4,12,4
2024-12-27,Home,154,10.58,0.0722,0.0761,4,12,4
2024-12-27,Sports,457,222.66,0.15996666666666667,0.09186666666666667,4,12,4
2024-12-28,Books,627,476.29,0.17733333333333334,0.11209999999999999,5,12,4
2024-12-28,Clothing,708,289.73,0.133825,0.090075,5,12,4
2024-12-28,Electronics,547,205.82,0.1384,0.0819,5,12,4
2024-12-28,Sports,546,162.07,0.10060000000000001,0.12206666666666667,5,12,4
2024-12-28,Toys,179,19.53,0.0875,0.0308,5,12,4
2024-12-29,Beauty,393,258.15,0.21334999999999998,0.09584999999999999,6,12,4
2024-12-29,Books,183,141.39,0.1611,0.1165,6,12,4
2024-12-29,Clothing,196,55.56,0.1513,0.0619,6,12,4
2024-12-29,Electronics,428,133.93,0.1427,0.0682,6,12,4
2024-12-29,Home,545,207.75,0.13299999999999998,0.08356666666666668,6,12,4
2024-12-29,Sports,226,60.07,0.057,0.0752,6,12,4
2024-12-29,Toys,363,157.19,0.1568,0.0644,6,12,4
2024-12-30,Electronics,145,23.95,0.1231,0.0863,0,12,4
2024-12-30,Home,411,246.57,0.21233333333333335,0.0781,0,12,4
2024-12-30,Sports,461,272.13,0.14236666666666667,0.09103333333333334,0,12,4
2024-12-31,Beauty,153,146.85,0.1879,0.0742,1,12,4
2024-12-31,Clothing,133,73.57,0.1678,0.062,1,12,4
2024-12-31,Electronics,120,76.12,0.2244,0.0915,1,12,4
2024-12-31,Home,150,24.42,0.1027,0.0345,1,12,4
2024-12-31,Sports,141,34.24,0.1097,0.1252,1,12,4
2024-12-31,Toys,145,96.2,0.2169,0.1027,1,12,4
2025-01-01,Beauty,98,95.98,0.1913,0.1698,2,1,1
2025-01-01,Books,213,319.23,0.1802,0.11535000000000001,2,1,1
2025-01-01,Clothing,90,49.14,0.1782,0.1089,2,1,1
2025-01-01,Electronics,281,72.55,0.10913333333333335,0.07476666666666666,2,1,1
2025-01-01,Home,109,26.89,0.1131,0.0724,2,1,1
2025-01-01,Sports,101,19.34,0.1786,0.0846,2,1,1
2025-01-01,Toys,101,59.98,0.1575,0.0957,2,1,1
2025-01-02,Beauty,103,32.31,0.1597,0.0767,3,1,1
2025-01-02,Books,97,35.61,0.1241,0.0791,3,1,1
2025-01-02,Clothing,101,18.62,0.1145,0.057,3,1,1
2025-01-02,Electronics,214,40.739999999999995,0.20565,0.0312,3,1,1
2025-01-02,Home,198,137.21,0.179,0.0642,3,1,1
2025-01-02,Sports,106,20.94,0.1398,0.0552,3,1,1
2025-01-03,Beauty,93,38.85,0.1735,0.0646,4,1,1
2025-01-03,Books,188,91.24,0.1174,0.1056,4,1,1
2025-01-03,Clothing,183,97.91,0.16895,0.0915,4,1,1
2025-01-03,Home,100,14.11,0.1207,0.0693,4,1,1
2025-01-03,Sports,210,97.66,0.19290000000000002,0.0814,4,1,1
2025-01-03,Toys,216,89.50999999999999,0.16720000000000002,0.08265,4,1,1
2025-01-04,Beauty,127,80.44,0.1198,0.114,5,1,1
2025-01-04,Books,358,232.9,0.1747,0.0644,5,1,1
2025-01-04,Clothing,370,135.93,0.15836666666666666,0.10226666666666667,5,1,1
2025-01-04,Electronics,401,65.85,0.1401,0.028499999999999998,5,1,1
2025-01-04,Home,244,161.38,0.1724,0.07485,5,1,1
2025-01-04,Toys,115,18.19,0.1687,0.0714,5,1,1
2025-01-05,Beauty,255,43.93,0.10250000000000001,0.05115,6,1,1
2025-01-05,Books,279,54.31,0.1695,0.05885,6,1,1
2025-01-05,Clothing,297,139.85999999999999,0.16465000000000002,0.07815,6,1,1
2025-01-05,Electronics,270,51.75,0.1485,0.07915,6,1,1
2025-01-05,Home,311,116.25,0.16365,0.09455,6,1,1
2025-01-05,Sports,414,160.18,0.1181,0.08893333333333332,6,1,1
2025-01-05,Toys,439,276.59,0.13776666666666668,0.07566666666666667,6,1,1
2025-01-06,Books,90,22.93,0.1477,0.0248,0,1,1
2025-01-06,Clothing,385,195.58,0.1348,0.078,0,1,1
2025-01-06,Electronics,222,52.46,0.17004999999999998,0.0606,0,1,1
2025-01-06,Home,382,185.65,0.14275,0.06745,0,1,1
2025-01-06,Toys,201,91.72,0.1287,0.0628,0,1,1
2025-01-07,Beauty,104,33.11,0.098,0.0917,1,1,1
2025-01-07,Books,298,141.35999999999999,0.14116666666666666,0.09163333333333334,1,1,1
2025-01-07,Clothing,173,66.16,0.18925,0.0553,1,1,1
2025-01-07,Electronics,114,30.56,0.1442,0.08,1,1,1
2025-01-07,Home,221,82.31,0.14184999999999998,0.07965,1,1,1
2025-01-07,Sports,188,144.75,0.1679,0.10285,1,1,1
2025-01-07,Toys,215,71.88,0.15485,0.056749999999999995,1,1,1
2025-01-08,Beauty,114,16.84,0.1366,0.0835,2,1,1
2025-01-08,Clothing,321,155.12,0.1622,0.0934,2,1,1
2025-01-08,Electronics,212,105.47,0.14765,0.06545000000000001,2,1,1
2025-01-08,Home,109,52.82,0.1782,0.059,2,1,1
2025-01-08,Sports,182,115.09,0.14825,0.09525,2,1,1
2025-01-08,Toys,97,32.61,0.1172,0.0703,2,1,1
2025-01-09,Beauty,207,149.37,0.14,0.08645,3,1,1
2025-01-09,Electronics,129,0.68,0.1659,0.001,3,1,1
2025-01-09,Home,200,148.89,0.21755,0.0886,3,1,1
2025-01-09,Toys,317,117.58,0.1476333333333333,0.09813333333333334,3,1,1
2025-01-10,Beauty,106,65.27,0.1588,0.0906,4,1,1
2025-01-10,Books,103,3.1,0.0284,0.0858,4,1,1
2025-01-10,Clothing,287,115.22,0.13793333333333332,0.08879999999999999,4,1,1
2025-01-10,Electronics,317,76.42,0.09986666666666666,0.09206666666666667,4,1,1
2025-01-10,Home,206,78.77000000000001,0.13435000000000002,0.06785,4,1,1
2025-01-10,Sports,296,88.68,0.17566666666666667,0.09013333333333333,4,1,1
2025-01-10,Toys,200,57.93000000000001,0.1326,0.10845,4,1,1
2025-01-11,Beauty,143,2.09,0.0718,0.0134,5,1,1
2025-01-11,Books,127,31.45,0.1351,0.0713,5,1,1
2025-01-11,Clothing,497,329.39,0.150675,0.090725,5,1,1
2025-01-11,Home,235,345.1,0.1844,0.10305,5,1,1
2025-01-11,Sports,122,6.53,0.1093,0.0288,5,1,1
2025-01-11,Toys,153,60.08,0.16,0.0819,5,1,1
2025-01-12,Beauty,408,430.93,0.18966666666666665,0.09343333333333333,6,1,1
2025-01-12,Books,367,116.67,0.19693333333333332,0.06026666666666667,6,1,1
2025-01-12,Clothing,137,17.96,0.1106,0.0697,6,1,1
2025-01-12,Electronics,233,107.36,0.20450000000000002,0.079,6,1,1
2025-01-12,Home,141,29.48,0.1453,0.0584,6,1,1
2025-01-12,Sports,382,103.99,0.1769333333333333,0.043866666666666665,6,1,1
2025-01-13,Beauty,99,62.35,0.154,0.0678,0,1,1
2025-01-13,Books,308,92.48,0.16213333333333335,0.08800000000000001,0,1,1
2025-01-13,Clothing,305,126.99,0.1364,0.077,0,1,1
2025-01-13,Electronics,204,153.55,0.13765,0.07425,0,1,1
2025-01-13,Home,320,50.67,0.12163333333333333,0.06849999999999999,0,1,1
2025-01-13,Sports,227,51.519999999999996,0.15695,0.06634999999999999,0,1,1
2025-01-13,Toys,205,47.120000000000005,0.12764999999999999,0.09515,0,1,1
2025-01-14,Beauty,290,163.85999999999999,0.1839666666666667,0.06583333333333334,1,1,1
2025-01-14,Books,310,94.74,0.08816666666666667,0.10603333333333333,1,1,1
2025-01-14,Clothing,308,79.85,0.163,0.06296666666666667,1,1,1
2025-01-14,Electronics,88,20.35,0.1816,0.0604,1,1,1
2025-01-14,Home,193,78.58,0.1545,0.10880000000000001,1,1,1
2025-01-14,Toys,87,15.14,0.0704,0.0753,1,1,1
2025-01-15,Beauty,179,113.94,0.1445,0.11574999999999999,2,1,1
2025-01-15,Books,108,14.92,0.0967,0.0427,2,1,1
2025-01-15,Clothing,290,146.84,0.17743333333333333,0.07833333333333332,2,1,1
2025-01-15,Electronics,497,376.64,0.15378,0.07448,2,1,1
2025-01-15,Home,412,201.85,0.180425,0.09242500000000001,2,1,1
2025-01-15,Sports,300,120.72999999999999,0.10726666666666666,0.07773333333333333,2,1,1
2025-01-16,Beauty,184,48.74,0.1499,0.0853,3,1,1
2025-01-16,Books,328,215.28,0.1618666666666667,0.10063333333333334,3,1,1
2025-01-16,Clothing,604,342.59000000000003,0.15831666666666666,0.09328333333333333,3,1,1
2025-01-16,Electronics,201,157.98000000000002,0.1453,0.0733,3,1,1
2025-01-16,Toys,87,26.79,0.0793,0.1003,3,1,1
2025-01-17,Beauty,206,63.92,0.1184,0.0715,4,1,1
2025-01-17,Books,85,20.25,0.1826,0.0298,4,1,1
